group_id,book_code
54674,54674
80239,80239
80923,80923
14339,14339
117265,117265
97830,97830
99591,99591
79475,79475
33483,33483
13637,13637
54045,54045
117983,117983
44682,44682
113526,113526
7380,7380
54258,54258
55081,55081
93640,93640
17916,17916
73379,73379
3475,3475
3475,111368
58335,58335
57476,57476
46104,46104
43010,43010
50005,50005
47260,47260
89664,89664
100884,101181
100884,100884
100884,101053
60422,60422
70238,70238
3277,3277
3277,3282
99263,99263
33393,33393
40202,40202
57670,57670
113419,113419
109762,109762
18796,18796
18901,18901
17637,17637
24924,24924
18242,18242
44290,44290
38694,38694
107479,107479
3938,112077
3938,121186
3938,3938
3938,3939
103536,103536
106944,106944
24711,24711
86582,86582
29368,29368
29368,51347
10785,10785
59303,59303
34811,34811
44905,44905
30319,30319
43497,43497
57269,57269
104256,104256
21504,21504
21983,21983
69769,69769
69769,94482
69769,53506
32998,32998
64385,64385
101186,101186
61419,61419
679,679
116185,116185
49120,49120
116506,116506
100888,100888
63821,63821
50997,50997
19171,19171
55000,55000
107368,107368
15937,15937
50975,50975
102007,102007
42826,42826
21454,21454
43562,43562
50735,50735
99380,99380
65794,65794
65794,75334
65794,65992
65794,75336
65794,80793
65794,65952
51137,51137
32796,32796
19969,19969
80310,80310
9976,9976
116269,116269
95105,95105
119370,119370
2890,2890
61821,61821
61821,88935
100886,100886
117228,117228
44435,44435
14623,14623
22347,22347
13678,13678
54645,54645
24826,24826
35732,35732
46945,83925
46945,46945
48282,48282
48786,48786
50779,50779
75479,75479
67205,67205
83593,83593
54229,54229
86468,86468
112913,112913
52419,52419
77596,77596
36917,36917
2796,2796
117363,117363
53655,53655
87494,87494
106308,106308
101050,101050
101050,102487
49717,49717
85244,85244
35188,35188
104380,104380
541,541
541,3209
541,3208
15283,15283
4236,4236
4236,73458
44946,44946
35070,35070
13699,13699
14344,14344
97344,97344
65799,65799
93859,93859
93369,93369
101555,101555
82776,82776
37025,37025
70392,70392
5010,5010
105317,105317
41763,41763
82659,82659
19666,19666
47219,47219
49556,49556
61070,61070
86809,86809
39266,39266
20500,20500
35343,35343
93672,93672
899,899
899,57723
12965,12965
12965,12966
84517,84517
73510,73510
116355,116355
22819,22819
61243,61243
17827,17827
15328,15328
86313,86313
25149,25149
8858,8858
120204,120204
96107,96107
32946,32946
46711,46711
46542,46542
77634,77634
30753,30753
106056,106056
27907,27907
9125,9125
4592,4592
30379,30379
9064,9064
93112,93112
42077,42077
103486,103486
62179,62179
9113,9113
25847,25847
760,65427
760,4254
760,59691
760,760
760,4267
47681,47681
21169,28674
21169,21169
21169,28672
112347,112347
94130,94130
90685,90685
94034,94034
15804,15804
47821,47821
1296,1296
63049,63049
58066,58066
19630,41117
19630,19630
13923,13923
72318,72318
15295,15295
54073,54073
25908,25908
90495,90495
47628,47628
97594,97594
84011,84011
102587,102587
68600,68600
20829,20829
20829,20830
113683,113683
113683,116146
121182,121182
114828,114828
1347,1347
48722,48722
54418,54418
88784,88784
88784,88816
88784,88821
88784,88824
88784,88826
88784,89016
88784,89064
88784,89014
88784,89050
8912,27771
8912,8912
89232,89232
90126,90126
107034,107034
33291,33291
41664,41664
52004,52004
52004,65978
94382,94382
40695,40695
38679,38679
60623,60623
93423,93423
76825,76825
43746,43746
71581,71581
47580,47580
102886,102886
60352,60352
28709,28709
67158,67158
57092,57092
113137,113137
52735,52735
17573,17573
57623,57623
114304,114304
83819,83819
51105,51105
60896,60896
972,1933
972,24430
972,972
972,46116
972,21799
972,23876
972,109530
972,4072
972,116671
972,61667
87523,87523
63082,63082
107376,107376
36361,36361
88904,88904
48324,48324
95789,95789
502,502
502,121846
103670,103670
3697,3697
5257,5257
54858,54858
28816,28816
45027,45027
51857,51857
39066,39066
82541,82541
35788,35788
120815,120815
45940,45940
69209,69209
110107,110107
32186,32186
85859,85859
99983,99983
15153,15153
17304,17304
61395,61395
51877,51877
102936,102936
15756,15756
97372,97372
29184,29184
46369,46369
119640,119640
18941,18941
38254,38254
57199,57199
45607,45607
64461,64461
28145,28145
40816,80167
40816,40816
40816,46856
41363,53400
41363,41363
26871,26871
64500,64500
11735,11735
111599,111599
16518,16518
107355,107355
43478,43478
69273,69273
30707,30707
121363,121363
92007,92007
38563,38563
21300,21300
81570,81570
47852,47852
97090,97090
24777,24777
34872,34872
45498,45498
31893,31893
50093,50093
115712,115712
103571,103571
95795,95795
112572,112572
35492,35492
41618,41618
56481,56481
4025,4025
89240,89240
115493,115493
39520,39520
14649,14649
14649,92522
10871,10871
54743,54743
67126,67126
93710,93710
88464,88464
88464,88466
117976,117976
38547,38547
35289,35289
115881,115881
84332,84332
3581,3581
97113,97113
42075,42075
30699,30699
30699,65190
44292,67472
44292,44292
104668,104668
81198,81198
23117,23117
107357,107357
93517,93517
89273,89273
68249,68249
81024,81024
27616,27616
119374,119374
6546,6546
102088,102088
81890,81890
121705,121705
115121,115121
53129,53129
69329,69329
32454,32454
67979,67979
108515,108515
43516,43516
93062,93062
80625,116825
80625,80625
72632,72632
26763,26763
13012,30935
13012,13012
84202,84202
115182,115182
106419,106419
108334,108334
32592,32592
8428,8428
112332,112332
61402,61402
9432,82974
9432,9432
54478,54478
83623,83623
89916,89916
22720,22720
58545,58545
104895,104895
104895,108147
41123,41123
80745,80745
58196,58196
58196,60144
72543,72543
91572,91572
79873,79873
21269,21269
6761,6761
76350,76350
14354,18785
14354,14354
109473,109473
85413,85413
79083,79083
12347,12347
79436,79436
121282,121282
20734,20734
119693,119693
19154,19154
16331,16331
119874,119874
92661,92661
45503,45503
114322,114322
99045,99045
50799,50799
57119,57119
61680,61680
119360,119360
55734,55734
7023,7023
103435,103435
114114,114114
40454,40454
39070,39070
48095,48095
48999,48999
85306,85306
18907,18907
18907,35232
94518,94518
35449,35449
93382,93382
105917,105917
38252,38252
12326,12326
12326,69012
12326,63861
12326,86949
12326,37915
12326,113576
12326,62397
30698,30698
12481,12481
21537,21537
99727,99727
89560,89560
20516,20516
67841,67841
42466,42466
57431,57431
101586,101586
86869,86869
54271,54271
117792,117792
101574,101574
89383,89383
18459,18459
63770,63770
30287,30287
30287,30288
30287,30289
35940,35940
109035,109035
22911,22911
62443,62443
62443,92739
62443,65646
30093,30093
106714,106714
84095,84095
49158,49158
56362,56362
110498,110498
25828,25828
120834,120834
49898,49898
96604,96604
96129,96129
112376,112376
22286,22286
56300,56300
88659,88659
88659,88660
121169,121169
30748,30748
13082,13082
98054,98054
20546,63126
20546,20546
19178,19178
83887,83887
96113,96113
50181,50181
21749,21749
69909,69909
104323,104323
98058,98058
64759,64759
1288,1288
112463,112463
10150,10150
28718,28718
73848,73848
17710,17710
15302,55646
15302,15302
65768,65768
743,743
9156,9156
35355,35355
67880,67880
69396,69396
88093,88093
88093,88099
88093,88094
88093,88095
88093,88097
48090,48090
92767,92767
92767,92768
92767,92770
85427,85427
72227,72227
560,22496
560,9161
560,560
560,11478
37970,37970
110056,110056
116978,116978
121031,121031
24052,24052
28812,28812
11123,11123
58640,58640
58640,103584
27009,27009
4642,73612
4642,87913
4642,117903
4642,4642
14041,14041
7319,54396
7319,7319
104410,104410
50061,50061
76030,76030
82259,82259
19442,19442
115646,115646
21591,21591
86737,86737
47655,47655
47655,119908
44616,44616
121111,121111
110186,110186
18205,18205
110353,110353
59532,59532
9153,9153
72640,72640
18224,18224
1065,1065
102946,102946
45137,45137
114471,114471
115610,115610
53413,53413
37505,37505
26558,65214
26558,26558
108332,108332
26171,26171
117303,117303
109654,109654
2913,2913
58526,58526
79315,79315
86984,86984
13773,13773
13773,55410
29275,29275
115741,115741
8203,8203
33242,33242
32982,32982
43984,43984
113809,113809
71732,71732
54646,54646
83860,83860
706,706
115920,115920
112264,112264
52297,52297
83355,83355
111968,111968
44151,44151
21288,21288
68917,68917
81532,81532
55219,55219
110960,110960
31979,31979
23295,59343
23295,23295
13974,13974
42770,42770
40463,40463
69324,69324
112279,112279
90531,90531
111721,111721
103187,103187
49353,49353
51576,51576
39103,39103
8349,8349
8349,111147
97050,97050
45833,45833
61620,61620
63954,63954
41899,41899
14409,14409
49413,99845
49413,49413
39156,39156
30637,49320
30637,30637
101780,101780
40932,40932
106315,106315
28016,28016
65832,65832
61794,61794
68354,68354
38440,38440
103229,103229
15484,15484
62254,62254
98270,98270
17228,17228
6328,6328
15691,15691
114172,114172
6259,6259
93275,93275
23390,23390
26004,26004
26004,110320
80283,80283
6875,6875
104950,104950
72510,72510
40483,40483
35022,35022
45075,45075
54047,54047
89386,89386
29636,29636
41796,41796
34136,34136
115368,115368
72043,72043
84429,84429
104272,104272
11613,11613
100950,100950
100950,102238
69598,69598
69598,69599
84822,84822
43353,43353
36251,36251
56184,56184
56184,57942
54843,54843
83521,83521
12744,12744
49747,71214
49747,49747
49747,100258
60642,60642
9229,9229
9229,28388
32807,32807
48604,48604
95513,95633
95513,95513
95513,95525
95513,95527
95513,95530
95513,95532
95513,95837
83154,83154
113275,113275
60588,60588
20745,20745
95424,95424
97118,97118
29188,29188
83730,83730
93376,93376
86395,86395
535,535
535,39957
535,98911
45280,45280
45280,45281
89941,89941
58323,58323
85339,85339
35182,35182
27608,27608
98692,98692
93686,93686
112270,112270
12571,12571
41389,75548
41389,41389
91195,91195
107066,107066
117936,117936
59385,59385
33084,33084
59095,59095
88900,88900
119763,119763
57393,57393
87839,87839
83559,83559
2143,2143
2143,13727
2143,13728
2143,13729
2143,60580
88531,88531
1850,1850
84603,84603
90486,90486
55870,55870
110018,110018
50913,50913
39611,39611
106781,106781
77033,77033
77033,96923
15822,108251
15822,15822
63176,63176
119789,119789
13275,13275
13275,112225
16167,16167
116710,116710
69000,69000
75619,75619
52788,52788
54214,54214
25921,25921
108636,108636
26911,26911
26911,93207
81590,81590
84339,84339
109439,109439
107810,107810
92921,92921
105278,105278
84369,84369
31990,31990
22800,22800
24440,24440
5566,5566
51147,51147
361,361
83959,83959
95088,95088
37763,37763
33082,33082
43708,43708
43708,59587
38251,38251
52609,52609
84578,84578
50378,50378
35082,35082
84797,84797
35220,35220
46225,46225
91658,91658
63902,63902
74243,74243
26681,26681
17842,17842
93733,93733
1234,1234
110635,110635
86305,86305
65164,65164
94685,94685
14274,48988
14274,14274
76765,76765
87027,87027
94589,94589
18774,18774
44134,44134
37072,37072
48922,48922
38808,38808
5846,5846
1180,1180
1180,28426
1180,67219
1180,71842
1180,58228
1180,66051
1180,39058
1180,27627
1180,13880
1180,34503
1180,30129
94585,94585
10651,10651
42467,42467
1366,1366
106715,106715
31867,31867
53771,53771
70091,70091
84923,84923
105588,105588
22199,22199
10098,10098
37259,37259
80748,80748
18252,18252
42564,42564
36458,36458
100722,101064
100722,100722
55419,55419
2705,2705
104924,104924
80899,80899
110414,110414
42379,42379
2305,2305
2305,30415
1394,31704
1394,1394
1394,37601
1394,13322
85055,85055
43800,43800
64539,64539
103568,103568
20924,20924
58872,58872
22345,22345
120307,120307
102185,102185
29972,29972
16039,16039
53688,53688
35132,35132
108462,108462
88225,88225
50449,50449
59457,59457
94975,94975
40688,40688
36644,80243
36644,36644
120439,120439
33315,33315
40270,40270
34168,34168
46290,46290
54414,54414
34672,34672
117005,117005
53166,53166
90867,90867
58401,58401
94574,94574
29470,29470
33749,33749
116807,116807
42898,42898
60584,60584
96988,96988
32513,32513
32513,92669
12668,12668
28724,28724
63992,63992
9371,9371
104042,104042
96594,96594
29451,29451
648,648
76355,76355
23579,23579
34918,34918
62626,62626
91897,91897
55952,55952
38592,38592
112814,112814
53783,53783
96236,96236
67119,67119
6709,6709
17538,17538
23366,23366
23366,120222
34788,34788
29465,29465
50310,50310
53267,53267
52090,52090
105288,105288
84721,84721
37197,37197
121391,121391
90210,90210
30944,30944
101232,101232
90530,90530
16840,16840
16840,16842
16840,16844
16840,16845
16840,16841
16840,16847
16840,16846
16840,16843
83080,83080
46950,46950
90992,90992
19260,119445
19260,19260
47790,47790
24154,24154
104452,104452
68619,68619
31895,31895
23584,23584
53035,53035
1654,1654
79839,79839
47466,47466
62630,62630
110608,110608
70731,70731
18076,18076
18076,74615
50027,50027
55067,55067
55067,119756
46529,46529
12385,12385
55815,55815
52926,52926
73013,73013
121951,121951
25625,25625
72375,72375
60101,60101
60101,60102
18074,18074
18074,58322
24313,24313
14789,14789
102246,102246
21882,21882
56716,56716
119825,119825
115110,115110
110968,110968
13169,13169
52503,52503
116305,116305
19360,19360
81115,81115
80704,80704
94186,94186
74513,74513
18023,18023
104161,104161
40100,40100
50961,50961
61999,61999
71678,71678
10734,10734
111589,111589
73126,73126
22488,22488
114491,114491
80746,80746
111585,111585
7288,7288
67611,67611
41651,41651
55423,55423
95233,95233
97143,97143
97143,97157
105110,105110
81504,81504
70941,70941
10166,10166
36102,36102
73557,73557
67743,67743
114677,114677
103489,103489
8098,8098
102728,102728
19458,19458
54601,54601
102460,102460
52392,52392
13378,13378
6260,18716
6260,112007
6260,30525
6260,6260
6260,30634
6260,6308
90328,90328
24934,24934
13342,13342
10036,10036
111401,111401
120907,120907
767,55645
767,767
767,24202
39751,39751
65562,65562
44870,44870
44870,72603
80401,80401
29654,29654
108837,108837
69953,69953
73204,73204
69662,69662
101326,101326
87400,87400
80234,80234
63795,63795
63795,73507
11892,11892
107200,107200
1251,1251
42048,42048
104446,104446
34833,34833
21575,21575
69134,69134
46535,46535
51144,51144
38470,38470
2621,42730
2621,68472
2621,13753
2621,2621
2621,29852
110137,110137
94976,94976
90844,90844
91036,91036
11556,11556
11556,116136
115194,115194
23920,23920
93960,93960
36457,36457
46079,46079
74177,74177
48591,48591
51420,51420
105649,105649
111982,111982
93217,93217
74011,74011
49684,49684
48906,48906
32695,32695
82581,82581
65681,65681
93838,93838
76123,76156
76123,76123
108076,108076
58190,58636
58190,58190
44562,44562
36673,36673
4313,4313
4313,64269
4313,106138
4313,5608
84161,84161
74500,74500
72764,72764
103497,103497
53602,53602
25023,25023
47170,47170
15505,15505
55362,55362
53480,53480
72938,72938
13574,13574
83541,83541
101968,101968
6714,6714
933,933
933,3566
933,81151
99400,99400
48174,48174
61968,61968
85349,85349
78990,78990
103774,103774
41676,41676
17645,17645
41206,41206
19995,19995
47780,47780
92849,92849
24424,24424
62032,62032
20172,20172
81782,81782
92132,92132
118079,118079
24112,24112
23440,23440
101251,101251
106664,106664
72093,72093
102505,119122
102505,102505
115852,115852
59040,59040
114427,114427
58955,58955
34893,34893
105381,105381
36623,36623
96013,96013
92097,92097
122033,122033
59684,59684
43263,43263
46457,46457
45315,45315
30789,30789
30789,110086
26626,26626
105986,105986
72023,72023
7871,7871
113755,113755
24173,24173
34143,34143
16005,16005
20607,20607
20607,76715
63479,63479
29285,55388
29285,29285
83293,83293
68339,68339
85395,85395
94353,94353
18713,38035
18713,18713
113413,113413
55519,55519
46296,46296
35843,35843
41461,41461
89808,89808
77420,77420
23338,23338
75434,115720
75434,75434
74884,74884
36667,36667
27019,27019
12084,12084
22526,22526
43385,43385
61113,61113
58591,58591
53441,53441
25006,25006
49171,49171
84080,84080
86728,86728
28422,28422
34662,34662
40050,40050
73766,73766
70807,70807
10903,10903
10903,18493
46206,46206
100380,100380
104569,104569
24498,24498
108499,108499
50820,50820
34722,34722
61131,61131
92221,92221
41396,41396
39401,39401
71073,71073
20450,20450
29132,29132
106669,106669
60191,60191
108175,108175
121173,121173
114263,114263
73721,73721
42807,42807
34147,34147
34147,34151
93704,93704
80853,80853
111939,111939
70664,70664
39584,39584
89607,89607
38551,38551
89766,89766
55620,55620
26459,26459
106019,106019
11799,11799
111183,111183
121429,121429
42515,42515
98249,98249
89810,89810
12703,12703
53055,53055
49948,49948
48053,48053
101327,101327
92437,92437
105644,105644
41866,41866
119367,119367
12721,12721
50177,50177
83697,83697
101330,101330
63266,63266
63266,107245
108753,108753
37426,37426
11702,11702
105431,105431
33491,33491
89410,89410
22429,22429
49304,49304
44111,44111
47113,47113
8171,8171
107682,107682
113084,113084
82517,82517
2696,2696
22704,22704
31669,31669
17265,17265
65473,77659
65473,65473
96542,96542
100123,100123
2076,2076
75564,75564
20231,20231
29268,29268
47614,47614
61753,61753
18521,18521
67505,67505
103255,103255
15899,15899
31999,31999
110671,110671
81480,81480
